customer_id,gender,age,income,income_bracket,became_member_on,membership_tenure_days,total_spend,n_transactions,avg_transaction_amount,n_offers_received,n_offers_viewed,n_offers_completed,avg_time_to_complete_hours,offer_id,offer_type,reward,difficulty,duration,channels,offer_completed,has_completed_offer
0abb3f3cf3634fd4866a22052f8c9e5f,M,57.0,97000.0,High,2017-10-26,273,998.59,11,90.78090909090908,5,5,4,33.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
40ce078d5b2a43d19138a788754520be,M,61.0,31000.0,Low,2016-05-02,815,220.22,30,7.340666666666666,4,4,4,126.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
adcbfd37ea65430d852cb783808d05da,M,56.0,46000.0,Low,2017-08-21,339,17.490000000000002,6,2.9150000000000005,4,4,0,,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",0,0
3e1f861274834e59a88d4f721c747806,M,23.0,47000.0,Low,2017-10-10,289,8.09,5,1.618,4,4,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
47ba5d6d618e4e4a8c1baeff7047a44f,F,54.0,109000.0,High,2018-03-10,138,114.37,4,28.5925,5,4,3,60.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
ba1d8661fce44d34ba7fc0b3dbdbf223,F,65.0,70000.0,Medium,2017-08-10,350,346.8,16,21.675,5,2,4,40.5,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
8de3433dc1e846aeabc68799e7384d79,F,75.0,83000.0,High,2018-05-25,62,0.0,0,0.0,4,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
36c3f21fa1ea4c15966a04e8ee375a34,M,46.0,70000.0,Medium,2017-05-15,437,69.72,14,4.98,5,4,4,138.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
f0d129d6bb79456b8529884a83d16007,M,69.0,51000.0,Low,2017-10-20,279,48.0,4,12.0,6,4,4,48.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
c0575658bcbf47498787e8253f00c87f,M,58.0,94000.0,High,2015-11-30,969,153.45,7,21.92142857142857,2,2,2,30.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
b75b00a50cfa4059aef0851e81904a24,M,67.0,114000.0,High,2016-04-09,838,244.96,10,24.496,6,4,5,194.25,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
49ae517b9f4c4ee1a07418b28ea549c2,F,66.0,96000.0,High,2017-04-24,458,46.83,2,23.415,5,1,1,12.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
74baf5c00ec246b19efd321ce3873352,M,18.0,38000.0,Low,2014-02-24,1613,29.54,13,2.272307692307692,2,2,1,78.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
f842cf8ca9ff488abd1579ab2453283f,M,73.0,43000.0,Low,2017-08-08,352,21.1,6,3.516666666666667,4,3,1,18.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,1
352237925fae412d801ac31a531cca82,M,59.0,83000.0,High,2016-06-11,775,0.0,0,0.0,5,2,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
8619c8b196d44521a0102307117162c1,M,42.0,61000.0,Medium,2018-04-12,105,14.2,4,3.55,5,3,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
b11ad86678e347efb43115795a2d053e,F,84.0,37000.0,Low,2017-12-30,208,126.88,17,7.463529411764706,4,3,3,58.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
bc7d3d93fced4768b565f7a3d812c331,Unknown,55.0,64000.0,Unknown,2015-08-09,1082,18.77,9,2.085555555555556,4,3,1,126.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
437a4ab3109c4deca9291c04b4bfa48f,Unknown,55.0,64000.0,Unknown,2017-07-27,364,8.2,4,2.05,4,2,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
a3987eccf7c744b7985e432bdb377742,F,71.0,87000.0,High,2017-09-15,314,127.15,5,25.43,4,2,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
56be387667484ed98219c34cad38d8c7,M,52.0,91000.0,High,2017-07-31,360,157.32,7,22.474285714285717,5,3,5,93.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
9893d7208428455a98dc1a402148b3c8,F,57.0,70000.0,Medium,2017-10-29,270,595.7900000000001,5,119.15800000000002,4,3,4,51.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
1b667a302203459bb846c430ce1b1bba,Unknown,55.0,64000.0,Unknown,2017-02-18,523,19.72,8,2.465,4,4,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
af76332f99e34945ac7e4880c74f7c91,M,66.0,97000.0,High,2017-11-13,255,161.56,8,20.195,5,4,2,57.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
ff32850d18294e8281866662bea65858,M,58.0,72000.0,Medium,2016-01-11,927,185.18,9,20.57555555555556,3,2,3,166.5,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
e221d896cd5147768d19ea5bc3a53fe4,F,53.0,49000.0,Low,2015-08-28,1063,135.41,10,13.541,5,3,2,21.0,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,1
c3174ea1e54e493e891c8615885384ce,Unknown,55.0,64000.0,Unknown,2017-12-01,237,27.46,13,2.1123076923076924,3,3,1,138.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
ba8cf7c979d64fa681e943bf394a6eb3,M,49.0,91000.0,High,2017-11-21,247,54.56,2,27.28,5,4,1,108.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
cbabc68837524896880e4fbd8c6b1c34,F,56.0,55000.0,Medium,2016-07-01,755,225.1,15,15.006666666666666,6,5,5,31.2,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
21235376597f4d94af106ebba288304c,Unknown,55.0,64000.0,Unknown,2015-09-12,1048,21.31,12,1.7758333333333336,3,3,1,96.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
327cf20d527444aa9a7547f4aec21bb2,F,69.0,88000.0,High,2017-11-05,263,182.83,8,22.85375,5,3,5,69.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
7f40846c42db4c4db3c03080f9f476d7,F,69.0,75000.0,High,2017-08-08,352,218.39,14,15.599285714285717,6,4,5,39.6,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
8e7d398d4bd948e397e201ad2bd5cce8,M,25.0,61000.0,Medium,2015-08-15,1076,94.85,27,3.5129629629629626,6,6,3,249.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
dcd1cd7325824551abff5eab7f97a0fe,Unknown,55.0,64000.0,Unknown,2016-11-25,608,17.5,6,2.9166666666666665,5,4,1,90.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
65754f3b7ac94c1b8309e22162bb5c17,M,55.0,86000.0,High,2017-04-06,476,184.44,9,20.49333333333333,5,3,3,81.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
fa02399824e44bab9485d2a19907f057,M,22.0,48000.0,Low,2015-09-06,1054,162.41,11,14.764545454545454,3,2,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
cf3470c79dd24e8386b0053fd9b5c33c,Unknown,55.0,64000.0,Unknown,2017-04-13,469,28.23,4,7.0575,4,2,1,18.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
2ea50de315514ccaa5079db4c1ecbc0b,Unknown,55.0,64000.0,Unknown,2015-12-18,951,23.26,7,3.322857142857143,5,5,3,210.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
02c8c9806a8c44f792a218fb2e8756b3,M,28.0,45000.0,Low,2018-04-29,88,21.93,4,5.4825,5,4,1,156.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",0,1
568ef95aa1cd4c11b9d2957865df672c,F,69.0,81000.0,High,2018-01-07,200,129.83,6,21.638333333333332,5,2,2,51.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
d89ddbfc1fa9433b85f8a19b6c849e7b,M,56.0,43000.0,Low,2018-01-07,200,9.82,3,3.273333333333333,4,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
654c2fc759ce42659ef8e61d6e03ee00,F,40.0,57000.0,Medium,2017-01-30,542,176.1,11,16.009090909090908,6,6,5,59.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
9b0b6a79feaa489482974734269b57bc,M,48.0,71000.0,Medium,2018-02-24,152,615.4,12,51.28333333333333,5,5,4,43.5,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
c1476e44a37b4b189bad63490a0b1748,M,29.0,36000.0,Low,2017-09-13,316,15.03,4,3.7575,4,3,0,,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,0
8327c7a472974fbb9569532a55c07204,F,49.0,82000.0,High,2018-06-07,49,79.28999999999999,4,19.8225,5,4,2,114.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
a92044bd2adf48119fc564132e64eb26,M,61.0,65000.0,Medium,2017-12-17,221,18.26,7,2.608571428571429,5,3,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
4ffabbe645864029af2415cff4e05065,F,48.0,55000.0,Medium,2017-07-29,362,86.47,6,14.411666666666669,5,5,2,72.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
b7a301df0757469780319173d04a42fb,Unknown,55.0,64000.0,Unknown,2018-01-29,178,3.0,2,1.5,5,5,0,,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
43a50d7e5c8547a9aa1ec31291b9fc30,M,48.0,57000.0,Medium,2017-11-18,250,30.91,8,3.86375,6,1,1,90.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
d53f33e6bd1b4f1cb5273bef76b5b9f6,M,53.0,76000.0,High,2017-11-09,259,111.24,5,22.248,5,5,3,96.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
cc35fd7b202a43d19eddbec7b76e01ca,M,41.0,76000.0,High,2017-03-10,503,207.21,9,23.023333333333333,3,3,3,24.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
35f0a49ba7784141a3adadef2ad8fc35,M,42.0,42000.0,Low,2016-02-07,900,130.24,12,10.853333333333332,4,3,3,138.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
a67ec25ff5d347848636367c636362ed,Unknown,55.0,64000.0,Unknown,2018-03-14,134,6.14,1,6.14,5,1,1,126.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,1
8f74115993464fdb90658daeef20a4d6,F,71.0,71000.0,Medium,2017-01-24,548,163.47,8,20.43375,2,2,2,72.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
13ab3fcafae84cb7856cdff7f71c43fa,M,57.0,65000.0,Medium,2018-06-16,40,21.76,6,3.626666666666667,4,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
f953fbf668f64a329ed752dcbf362781,M,70.0,39000.0,Low,2018-06-10,46,11.01,5,2.202,5,3,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
1f5a8953d3db4e02b8e7ea4705f6aefb,M,58.0,64000.0,Medium,2015-06-13,1139,155.67000000000002,10,15.567000000000002,4,3,2,63.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
84be43a1f66b4abfa2d57321036e2559,F,66.0,85000.0,High,2015-09-06,1054,275.44,11,25.04,6,5,4,54.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
1b7b9be435284b25a2fccd34981aef47,F,78.0,111000.0,High,2017-10-30,269,206.07,8,25.75875,4,3,3,129.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
57b9d3a0e2ba40969ce4caf7b98fd2f6,M,49.0,73000.0,Medium,2017-02-26,515,209.15,11,19.013636363636365,5,4,5,50.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
a2633655a62e4287a3b651d926a774a6,M,57.0,83000.0,High,2018-06-12,44,810.87,8,101.35875,6,6,6,104.57142857142856,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
be7c214e5e7740a2b7e4433eb82a401a,M,46.0,71000.0,Medium,2017-10-14,285,16.03,5,3.2060000000000004,4,2,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
708d8271f758417e9555313e8de385ce,F,53.0,55000.0,Medium,2015-11-21,978,59.99,14,4.285,4,3,1,216.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
50f4cde8df10498c8938f936ab1a030d,F,63.0,65000.0,Medium,2014-03-04,1605,42.78,10,4.2780000000000005,4,3,1,108.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
fbdf7c5f1eb440a3872c80a82927e86f,M,61.0,67000.0,Medium,2018-04-06,111,24.700000000000003,6,4.116666666666667,6,3,2,54.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
69d75d7a2d354401b851152b857c063d,M,65.0,50000.0,Low,2017-04-15,467,250.73,21,11.93952380952381,5,5,4,61.2,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
f35e77e9a38a40519c3ffd37df84e731,F,32.0,48000.0,Low,2018-07-05,21,99.29,8,12.41125,3,1,0,,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",0,0
d52fefcf60764f96bf6e9cfa6d425a22,F,61.0,75000.0,High,2017-04-23,459,96.64,4,24.16,6,4,3,165.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
7f04a0c0c4da4da184ecdbae67ee6acb,M,58.0,69000.0,Medium,2014-01-08,1660,23.98,8,2.9975,4,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
9b8d07277ca543809a1981fe51e71d9a,M,54.0,69000.0,Medium,2015-10-11,1019,114.23,6,19.03833333333333,6,5,3,48.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
01887dcd32b64feb807e2436548b6c87,M,61.0,78000.0,High,2017-10-14,285,64.33,3,21.44333333333333,6,6,2,114.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
a7aca0114d2145a687d726e9d6f35b83,M,43.0,31000.0,Low,2017-01-09,563,102.29,15,6.819333333333333,5,3,3,60.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
67f0ab11e5694035baa4a0a956ad0500,M,46.0,94000.0,High,2018-03-01,147,765.24,5,153.048,5,3,2,48.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
756096c0cb1c4ae7a86143ba4765a58e,Unknown,55.0,64000.0,Unknown,2017-08-10,350,20.62,7,2.9457142857142857,2,2,1,84.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
e580c664a36342a09a98ed49dad43130,Unknown,55.0,64000.0,Unknown,2017-08-08,352,27.29,8,3.41125,4,2,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
ec462328d3cd4bf4bc72d7308750c4a8,M,65.0,74000.0,High,2017-10-23,276,320.8,15,21.386666666666667,4,3,3,26.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
cd10ba15be244a36a61dc4256e7d6f6b,F,72.0,94000.0,High,2017-06-09,412,1069.53,12,89.1275,5,5,2,9.0,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,1
bf55b1c6cac54b198430548e35b20f0d,F,49.0,71000.0,Medium,2018-03-13,135,26.97,2,13.485,4,4,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
6d8a255c4ce64314afab49e51914c7c7,M,60.0,91000.0,High,2015-08-27,1064,304.73,12,25.394166666666667,4,4,4,40.5,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
40bb30fe65624a638d3148dfb4af92d9,O,73.0,71000.0,Medium,2018-05-16,71,69.92,4,17.48,4,4,2,81.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
3b84fac9ca1148bb96b133ced98f565a,F,30.0,66000.0,Medium,2016-05-16,801,205.69,13,15.822307692307692,6,3,6,47.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
a1402a6f6b7d431c96cd1a238faa6a0c,Unknown,55.0,64000.0,Unknown,2016-01-02,936,5.699999999999999,6,0.9499999999999998,4,4,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",0,0
08eb3d097916423f9649e0be727c7d84,M,49.0,68000.0,Medium,2018-05-21,66,3.67,3,1.2233333333333334,4,4,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
2617bb645c38463ab5b0353e8e83ce3e,F,63.0,94000.0,High,2015-09-08,1052,233.47,8,29.18375,3,1,2,27.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
d8192bb8400249d18947acf38b2619fa,M,45.0,35000.0,Low,2017-12-13,225,95.93,10,9.593,5,4,4,186.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
ad9e18d628fd4771bb3afdc2993cfdd7,M,81.0,68000.0,Medium,2017-11-10,258,120.58,5,24.116,6,5,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
f506799252ec47319aea121b746fab3a,F,42.0,47000.0,Low,2018-03-13,135,10.34,7,1.477142857142857,4,3,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
7c95e8f2829e4dea92e1b42a9a935bca,F,62.0,31000.0,Low,2016-02-19,888,42.19,6,7.031666666666666,5,3,3,108.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
ddc9cc8077b74fe5b9578473a65d0c5b,M,26.0,66000.0,Medium,2016-10-29,635,57.8,17,3.4,5,3,1,0.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
23d57185ce92402b9c67300bd5775f77,M,59.0,78000.0,High,2017-01-02,570,141.75,7,20.25,3,3,3,76.5,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
3ac3979cdcb24418b4cc8010d2725624,Unknown,55.0,64000.0,Unknown,2017-07-22,369,9.3,3,3.1,5,4,0,,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,0
861832bd241b43fd8a8005046bad9efc,M,49.0,52000.0,Low,2017-11-15,253,42.73,4,10.6825,5,4,2,126.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
692e3eaba5854ad5bbdd51d241647830,M,40.0,62000.0,Medium,2015-12-07,962,532.6800000000001,8,66.58500000000001,6,6,3,72.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
b9079c08178248a2a3c7409ee65c33a5,Unknown,55.0,64000.0,Unknown,2017-04-16,466,25.16,8,3.145,3,3,1,126.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
bad8d0152407421692323f3e4a9faf2f,M,31.0,59000.0,Medium,2016-08-06,719,85.25,6,14.208333333333334,5,5,2,42.0,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,1
c70d85b0459548ccbcbba921b40ed21c,Unknown,55.0,64000.0,Unknown,2016-09-09,685,20.58,13,1.5830769230769233,3,2,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
14b3c3a8b314464a9daf8354ed6dd560,Unknown,55.0,64000.0,Unknown,2017-08-09,351,10.73,5,2.146,6,3,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
f4996c5638134185b27f27e8bb0adaf1,M,54.0,72000.0,Medium,2018-04-17,100,39.68,7,5.668571428571428,6,4,1,174.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
d56835f0fc28499fa58eba822b291660,M,43.0,67000.0,Medium,2017-09-03,326,56.58,4,14.145,4,4,2,33.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
a53360f4e6d94a09a6bcc668bee1b2a2,F,74.0,77000.0,High,2017-12-16,222,78.44,3,26.146666666666665,4,4,3,108.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
d5c358c94a8642a9bc2b00c76a0075d0,M,65.0,73000.0,Medium,2015-08-01,1090,79.82,5,15.964,4,3,2,66.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
2436d6f5405d4684adbe768aa7d12001,M,57.0,52000.0,Low,2017-12-19,219,166.04999999999998,23,7.219565217391303,4,3,3,195.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
28eb1aa28ee4478985329d822186ab0a,F,71.0,64000.0,Medium,2016-06-11,775,206.65,11,18.786363636363635,4,4,2,15.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
0b9c42f29edd4e0cbbcdc22ebdeb937c,M,26.0,38000.0,Low,2014-02-07,1630,56.8,19,2.9894736842105263,5,5,3,177.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
823c2c6f40674959920f513ed48a54f2,Unknown,55.0,64000.0,Unknown,2017-01-25,547,12.23,9,1.358888888888889,3,3,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",0,0
b0ca734e01744520aea416f1c9f98f9d,M,45.0,49000.0,Low,2016-01-05,933,127.39,12,10.615833333333333,4,4,2,102.0,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,1
25656382424241009698120962046477,M,58.0,63000.0,Medium,2014-02-04,1633,74.0,5,14.8,5,5,3,68.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
ace6a4442ea1445195f2b27a1dc43512,Unknown,55.0,64000.0,Unknown,2017-12-11,227,10.9,4,2.725,6,4,0,,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",0,0
